User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Device
1528,Standard,12,2022-09-10,2023-07-07,UnitedKingdom,45,SmartTV
1001,Basic,10,2022-01-15,2023-06-20,Australia,22,Laptop
1002,Premium,15,2021-05-20,2021-12-01,UnitedStates,60,Smartphone
1003,Standard,12,2022-02-02,2023-07-01,France,90,Tablet
1004,Basic,10,2022-03-03,2023-07-05,Germany,90,SmartTV
1005,Standard,12,2022-06-06,2023-07-06,Brazil,30,Smartphone
1006,Premium,15,2023-01-01,2023-07-10,Canada,28,SmartTV
1007,Basic,10,2020-11-11,2023-05-15,Italy,41,Laptop
1008,Standard,12,2021-08-19,2022-01-01,Mexico,35,Tablet
1009,Premium,15,2022-12-25,2023-07-08,Spain,55,SmartTV
1010,Basic,10,2023-02-14,2023-03-14,UnitedStates,19,Smartphone
1011,Standard,12,2021-09-09,2023-07-02,Germany,45,Laptop
1012,Premium,15,2020-03-20,2020-04-20,France,33,Smartphone
1013,Basic,10,2022-07-07,2023-07-09,Australia,27,Tablet
1014,Standard,12,2022-10-31,2023-06-30,UnitedKingdom,50,SmartTV
1015,Basic,10,2023-05-01,2023-06-01,Canada,24,Laptop
